id_channel,name,interest,created_at,updated_at,thumbnail_channel_url,keywords,id_language,id_categ_1
fake_9aa8ccf6bfe8,Vilebrequin,2.5,2023-11-21 16:33:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Cars
test_2492068e,test_9844604d,2.5,2023-11-23 13:44:26,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,Misc.
test_a_la_main,test_65b5fbcf,2.5,2023-11-23 14:45:23,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,Misc.
UC_CXtrkW1a343sChq8DnBGA,karatebushido,2.5,2023-11-21 18:34:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Muscle
UC_PsZx6zW4gSb2HqTPbKblg,statapprendra2183,2.5,2023-11-21 16:45:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Stats
UC_yP2DpIgs5Y1uWC0T03Chw,joueurdugrenier,2.5,2023-11-21 18:33:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Gaming
UC-06IzcwOHu9_Xgqr-NMkUQ,yannleonardi,2.5,2023-11-21 16:43:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Business
UC-eE8zE7Czp0pueSYyS4jDQ,Lapetitetrotteuse,2.5,2023-11-21 16:47:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Watch
UC0FIKAE7xORm6Y91kWbg4cA,JohnTaieb,1.0,2023-11-21 18:31:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,?,Code
UC0NCbj8CxzeCGIF6sODJ-7A,Science4Allfrancais,2.5,2023-11-21 18:31:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Science
UC0o_ULEdwva8ksC63qvxMAA,EtincellesEPFL,2.5,2023-11-21 16:45:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,?,Misc.
UC0w4AA42ItXQEb9aZld87-w,dnegspoker,2.5,2023-11-21 16:21:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,Poker
UC1-BjQoTDrJA4UI1tgGEsIQ,guitareimprovisation,2.5,2023-11-21 18:21:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Guitar
UC1ebwJn2QOFo9B96m4fRmEA,playpopsongs-piano,2.5,2023-11-21 18:23:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Piano
UC1kz30iAcNahlzfPcKFZGpA,gradusadparnassumfr,2.5,2023-11-21 18:24:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Music
UC1TuJX4HZND3KttV-bH0aMA,ecolepilotefrance,2.5,2023-11-21 18:21:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Fly
UC2_u6eFwn95n_Mwzopm36qg,RomainUghetto,2.5,2023-11-21 18:43:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Music
UC3aPRnneybmQcbEK-X-Qptg,GLGreviews,2.5,2023-11-21 16:30:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Misc.
UC3FXGTXQqx9cc2T7EDhslIQ,JulienSong,2.5,2023-11-21 16:47:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Chess
UC3q8O3Bh2Le8Rj1-Q-_UUbA,Databricks,2.5,2023-11-21 16:21:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,Data
UC3SLk50bvlivTtnFZqk-bHQ,benzaieTV,2.5,2023-11-21 16:13:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Gaming
UC4FjYNJEMUvCvq2zUdJ8Uzw,eDevenirTrader,2.5,2023-11-21 18:41:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Finance
UC4JX40jDee_tINbkjycV4Sg,TechWithTim,2.5,2023-11-21 16:33:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,Code
UC4PasDd25MXqlXBogBw9CAg,Micmaths,2.5,2023-11-21 16:41:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Maths
UC4Sukzudhbwr6fs10cXrJsQ,CNRS-FIDLE,2.5,2023-11-21 18:17:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,IA
UC5_oFcBFlawLcFCBmU7oNZA,juliannash3590,2.5,2023-11-21 18:21:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,Code
UC5X4e8ScZI2AFd_vkjSoyoQ,AstronoGeek,2.5,2023-11-21 18:31:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Space
UC6107grRI4m0o2-emgoDnAA,smartereveryday,2.5,2023-11-21 18:33:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,Science
UC61GK_nOLSJdzAK5hoR2mJA,HarryJMG,2.5,2023-11-21 18:41:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Code
UC6T90Z6cROhlFxnF6hY4ayw,frank.sans.c,2.5,2023-11-21 16:23:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Watch
UC6UbiyGEGkF5iuqKRsShCOg,ValentinaLisitsaQOR,2.5,2023-11-21 18:24:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,Piano
UC79Gv3mYp6zKiSwYemEik9A,DataCamp,2.5,2023-11-21 16:29:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,Data
UC7myUXybJN3i_gLdSBlD_3g,podcastscience,2.5,2023-11-21 18:33:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,?,Science
UC7sXGI8p8PvKosLWagkK9wQ,Heu7reka,2.5,2023-11-21 18:24:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Economy
UC8butISFwT-Wl7EV0hUK0BQ,freecodecamp,2.5,2023-11-21 16:14:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,Code
UC8ggH3zU61XO0nMskSQwZdA,CanalplusSport,2.5,2023-11-21 16:22:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,F1
UC8NAgkkx9yklK7-Gq7AKkcg,TutoPoker,2.5,2023-11-21 16:42:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Poker
UC8Ux-LOyEXeioYQ4LFzpBXw,AudeWTFake,2.5,2023-11-21 16:39:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Sceptic
UC9-y-6csu5WGm29I7JiwpnA,Computerphile,2.5,2023-11-21 16:40:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,Code
UC9WKeSyfajhE-337rs0bO2Q,LesClesDuPiano,2.5,2023-11-21 18:21:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Piano
UCa3riqqrEl0I57LJEGbEM4Q,unMAXdeSPORT,2.5,2023-11-21 18:17:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Sport
UCaBtHOmqKSNY7pNTEaHkQcQ,tutotrompette9024,2.5,2023-11-21 18:23:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Cuivres
